2602)    ,352113,operator producţie RTV
2603)    ,352114,preparator filmare
2604)    ,352115,proiecţionist
2605)    ,352116,senzitometrist
2606)    ,352117,ştanţator de filme
2607)    ,352118,operator truka
2608)    ,352119,editor imagine
2609)    ,352120,tehnician iluminat tehnologic
2610)    ,352121,ilustrator muzical
2611)    ,352122,controlor emisii RTV
2612)    ,352123,montor emisie
2613)    ,352124,operator imagine
2614)    ,352125,operator radio-radioficare
2615)    ,352126,operator sunet
2616)    ,352127,tehnician radioelectronist
2617)    ,352128,tehnician CATV
2618)    ,352129,operator dispecer sisteme de monitorizare şi aparatură de control
2619)    ,352130,"tehnician pentru sisteme de detecţie, supraveghere video, control acces"
2620)    ,352131,cameraman
2621)    ,352132,tehnician de echipamente TV
2622)    ,352133,radioelectronist staţii de emisie radio-TV
2623)    ,352134,tehnician la echipamente de înregistrare imagine şi sunet
2624)    ,352135,designer video
2625)    ,352201,şef formaţie sisteme radiante (antene)
2626)    ,352202,tehnician construcţii telefonice
2627)    ,352203,tehnician radiolocaţii
2628)    ,352204,tehnician turn paraşutism
2629)    ,352205,inspector exploatare poştală
2630)    ,352206,tehnician staţii de emisie radio-TV
2631)    ,352207,tehnician staţii radiorelee şi satelit
2632)    ,352208,maistru materiale emisie RTV şi telecomunicaţii
2633)    ,352209,pilonist antenist
2634)    ,352210,tehnician reţele de telecomunicaţii
2635)    ,352211,operator reţele de telecomunicaţii
2636)    ,352212,radioelectronist staţii radiorelee şi satelit
2637)    ,352213,"maistru transporturi, poştă şi telecomunicaţii "
2638)    ,352214,"tehnician transporturi, poştă şi telecomunicaţii"
2639)    ,352215,tehnician proiectant transporturi şi comunicaţii
2640)    ,411001,funcţionar administrativ
2641)    ,411002,inspector documente secrete
2642)    ,411003,referent de stare civilă
2643)    ,412001,secretară
2644)    ,412002,secretară dactilografă
2645)    ,412003,secretară prelucrare texte
2646)    ,413101,dactilografă
2647)    ,413102,stenodactilografă
2648)    ,413103,referent transmitere
2649)    ,413104,telefaxist
2650)    ,413105,teletipist
2651)    ,413106,telexist
2652)    ,413107,telebanker
2653)    ,413201,"operator introducere, validare şi prelucrare date"
2654)    ,413202,operator tehnică poligraf
2655)    ,413203,operator procesare text şi imagine
2656)    ,413204,registrator de arhivă electronică de garanţii reale mobiliare
2657)    ,413205,operator maşină contabilizat
2658)    ,413206,operator maşină de calculat
2659)    ,413207,asistent analist de informaţii
2660)    ,421101,casier tezaur
2661)    ,421102,casier valută
2662)    ,421103,"mânuitor valori (presă, poştă)"
2663)    ,421104,numărător bani
2664)    ,421105,verificator bani
2665)    ,421106,verificator valori
2666)    ,421107,casier trezorier
2667)    ,421108,şef casierie centrală
2668)    ,421109,şef supraveghere case
2669)    ,421110,operator ghişeu bancă
2670)    ,421111,operator ghişeu birouri de schimb
2671)    ,421112,administrator cont
2672)    ,421113,referent operaţii între sedii
2673)    ,421114,referent casier
2674)    ,421115,operator gestionar loto
2675)    ,421201,crupier
2676)    ,421202,schimbător fise - changeur (cazino)
2677)    ,421203,supraveghetor jocuri (cazino)
2678)    ,421204,şef de masă (cazino)
2679)    ,421205,cap de masă (cazino)
2680)    ,421301,amanetar
2681)    ,421401,agent fiscal
2682)    ,421402,colector (recuperator) creanţe/debite
2683)    ,422101,agent de voiaj
2684)    ,422102,agent de turism
2685)    ,422103,agent de turism tour-operator
2686)    ,422104,agent de transport turistic intern
2687)    ,422105,agent de transport internaţional
2688)    ,422106,agent de asistenţă turistică
2689)    ,422107,agent turism de afaceri
2690)    ,422108,agent transporturi externe
2691)    ,422109,agent transporturi interne
2692)    ,422110,funcţionar agenţie voiaj
2693)    ,422111,agent de turism pentru circuite tematice
2694)    ,422301,oficiant telefoane
2695)    ,422302,oficiant telegraf
2696)    ,422303,radiotelegrafist
2697)    ,422304,telefonist
2698)    ,422305,telefonist instructor
2699)    ,422306,telegrafist (teleimprimatorist)
2700)    ,422307,operator registrator de urgenţă
2701)    ,422401,recepţioner de hotel
2702)    ,422402,lucrător concierge 
2703)    ,422403,şef de recepţie hotel
2704)    ,422404,tehnician compartiment securitate hotel
2705)    ,422405,responsabil cazare
2706)    ,422501,impiegat informaţii
2707)    ,422502,funcţionar informaţii clienţi
2708)    ,422601,recepţionist
2709)    ,431101,calculator preţ cost
2710)    ,431102,funcţionar economic
2711)    ,431103,operator devize
2712)    ,431104,şef secţie inventar
2713)    ,431201,agent bursă
2714)    ,431202,contabil financiar bancar
2715)    ,431203,administrator financiar (patrimoniu) studii medii
2716)    ,431301,pontator
2717)    ,432101,gestionar depozit 
2718)    ,432102,magaziner 
2719)    ,432103,operator siloz (silozar)
2720)    ,432104,primitor-distribuitor materiale şi scule
2721)    ,432105,recuziter
2722)    ,432106,sortator produse
2723)    ,432107,trezorier (studii medii)
2724)    ,432108,
2725)    ,432109,pivnicer
2726)    ,432110,primitor-distribuitor benzină şi motorină
2727)    ,432111,lucrător gestionar
2728)    ,432112,şef raion/ adjunct mărfuri alimentare/ nealimentare
2729)    ,432113,recepționer-distribuitor
2730)    ,432201,dispecer
2731)    ,432202,facturist
2732)    ,432203,lansator produse
2733)    ,432204,programator producţie
2734)    ,432205,dispecer operaţiuni salubrizare
2735)    ,432301,agent transporturi
2736)    ,432302,funcţionar informaţii
2737)    ,432303,controlor trafic
2738)    ,432304,impiegat auto
2739)    ,432305,impiegat informaţii aviaţie
2740)    ,432306,impiegat registru mişcare
2741)    ,432307,însoţitor vagoane
2742)    ,432308,inspector RNR (Registrul Naval Român)
2743)    ,432309,inspector exploatare trafic
2744)    ,432310,instructor depou
2745)    ,432311,instructor revizie vagoane
2746)    ,432312,instructor staţie
2747)    ,432313,operator circulaţie mişcare
2748)    ,432314,operator comercial
2749)    ,432315,operator dană
2750)    ,432316,operator programare
2751)    ,432317,picher
2752)    ,432318,rediţionar
2753)    ,432319,revizor tehnic vagoane
2754)    ,432320,scriitor vagoane
2755)    ,432321,şef agenţie colectare şi expediţie mărfuri
2756)    ,432322,şef autogară
2757)    ,432323,avizier căi ferate
2758)    ,432324,şef haltă
2759)    ,432325,şef staţie taxare
2760)    ,432326,şef tură la comanda personalului de tren
2761)    ,432327,şef tură pregătirea personalului la vagon-restaurant şi de dormit
2762)    ,432328,şef tură revizie vagoane
2763)    ,432329,veghetor încărcare-descărcare
2764)    ,432330,verificator documente expediţie
2765)    ,432331,expeditor internaţional
2766)    ,432332,operator recepţie
2767)    ,432333,agent curier
2768)    ,432334,agent staţie metrou
2769)    ,432335,impiegat de mişcare metrou
2770)    ,432336,operator mişcare metrou
2771)    ,432337,operator portuar stivator
2772)    ,432338,operator portuar expeditor
2773)    ,432339,operator portuar dispecer/ planificator
2774)    ,432340,grafician mers de tren
2775)    ,432341,referent de specialitate TIR şi tranzite (studii superioare)
2776)    ,432342,agent feroviar marfă
2777)    ,432343,referent protocol aeroportuar
2778)    ,432344,revizor tehnic auto
2779)    ,441101,bibliotecar (studii medii)
2780)    ,441102,discotecar
2781)    ,441103,filmotecar
2782)    ,441104,fonotecar
2783)    ,441105,fototecar
2784)    ,441106,mânuitor carte
2785)    ,441107,videotecar
2786)    ,441201,agent poştal
2787)    ,441202,cartator poştal
2788)    ,441203,cartator presă
2789)    ,441204,cartator telegrame
2790)    ,441205,diriginte poştă
2791)    ,441206,factor poştal 
2792)    ,441207,inspector telegrame
2793)    ,441208,oficiant poştă telegrame
2794)    ,441209,oficiant presă
2795)    ,441210,prelucrător presă scrisă
2796)    ,441211,responsabil tură expediţie
2797)    ,441212,şef vagon poştal
2798)    ,441301,codificator
2799)    ,441302,corector editură presă
2800)    ,441303,corector-revizor poligrafie
2801)    ,441501,arhivar
2802)    ,441502,funcţionar documentare
2803)    ,441503,
2804)    ,441504,
2805)    ,441505,
2806)    ,441506,
2807)    ,441507,
2808)    ,441508,
2809)    ,441601,referent evidenţa persoanelor
2810)    ,441901,funcţionar ghişeu servicii publice
2811)    ,441902,expert local pe problemele romilor
2812)    ,441903,expert relații sociale
2813)    ,511101,însoţitor de bord
2814)    ,511102,stewardesă
2815)    ,511201,conductor tren
2816)    ,511202,revizor bilete
2817)    ,511203,controlor bilete
2818)    ,511204,conductor vagon de dormit şi cuşetă
2819)    ,511205,controlor acces metrou
2820)    ,511206,şef tură comandă vagon de dormit – cuşetă
2821)    ,511207,însoţitor pasageri în transportul rutier
2822)    ,511301,ghid de turism
2823)    ,511302,ghid de turism intern (local)
2824)    ,511303,ghid naţional de turism (tour-operator)
2825)    ,511304,"ghid de turism montan, drumeţie montană"
2826)    ,511305,ghid galerii de artă/ interpret
2827)    ,511306,"ghid habitat natural floră, faună"
2828)    ,511307,ghid turism ornitologic
2829)    ,511308,ghid turism speologic
2830)    ,511309,ghid turism ecvestru
2831)    ,511310,ghid de turism sportiv (alpinism şi căţărări pe stânci/ schi/ bob/ înot/ canotaj/ iahting/ zbor cu aparate ultrauşoare)
2832)    ,511311,ghid montan
2833)    ,511312,ghid obiectiv cultural
2834)    ,511313,însoţitor grup turistic 
2835)    ,511314,organizator activitate turism (studii medii)
2836)    ,511315,ranger
2837)    ,511316,custode pentru arii protejate
2838)    ,511317,animator de hotel
2839)    ,511318,însoțitor speolog
2840)    ,511319,ghid turistic pentru peșteri amenajate
2841)    ,511320,ghid canioning
2842)    ,512001,bucătar
2843)    ,512002,pizzar 
2844)    ,512003,bucătar specialist/ vegetarian/ dietetician
2845)    ,512004,maestru în arta culinară
2846)    ,513101,ajutor ospătar
2847)    ,513102,ospătar (chelner)
2848)    ,513103,somelier
2849)    ,513201,barman
2850)    ,513202,barman preparator
2851)    ,514101,coafor
2852)    ,514102,frizer
2853)    ,514103,coafor stilist
2854)    ,514201,cosmetician
2855)    ,514202,manichiurist
2856)    ,514203,pedichiurist
2857)    ,514204,maseur de întreţinere şi relaxare
2858)    ,514205,machior
2859)    ,514206,tatuator
2860)    ,514207,montator bijuterii pe corp
2861)    ,514208,stilist protezist de unghii
2862)    ,514209,operator întreținere corporală
2863)    ,514210,dermopigmentist
2864)    ,515101,cabanier
2865)    ,515102,guvernantă de hotel/ etaj
2866)    ,515103,lenjereasă de hotel
2867)    ,515104,administrator
2868)    ,515105,administrator pieţe şi târguri
2869)    ,515106,intendent
